Hours per UCP,Estimated Effort (hours)
1,18.95
2,37.90
3,56.86
4,75.81
5,94.76
6,113.71
7,132.67
8,151.62
9,170.57
10,189.52
11,208.48
12,227.43
13,246.38
14,265.33
15,284.29
16,303.24
17,322.19
18,341.14
19,360.10
20,379.05
21,398.00
22,416.95
23,435.91
24,454.86
25,473.81
26,492.76
27,511.72
28,530.67
29,549.62
30,568.57
31,587.53
32,606.48
33,625.43
34,644.38
35,663.34
36,682.29
37,701.24
38,720.19
39,739.15
40,758.10
41,777.05
42,796.00
43,814.96
44,833.91
45,852.86
46,871.81
47,890.77
48,909.72
49,928.67
50,947.62
51,966.58
52,985.53
53,1004.48
54,1023.43
55,1042.39
56,1061.34
57,1080.29
58,1099.24
59,1118.20
60,1137.15
61,1156.10
62,1175.05
63,1194.01
64,1212.96
65,1231.91
66,1250.86
67,1269.82
68,1288.77
69,1307.72
70,1326.67
71,1345.63
72,1364.58
73,1383.53
74,1402.48
75,1421.44
76,1440.39
77,1459.34
78,1478.29
79,1497.25
80,1516.20
81,1535.15
82,1554.10
83,1573.06
84,1592.01
85,1610.96
86,1629.91
87,1648.87
88,1667.82
89,1686.77
90,1705.72
91,1724.68
92,1743.63
93,1762.58
94,1781.53
95,1800.49
96,1819.44
97,1838.39
98,1857.34
99,1876.30
100,1895.25
101,1914.20
102,1933.15
103,1952.11
104,1971.06
105,1990.01
106,2008.96
107,2027.92
108,2046.87
109,2065.82
110,2084.77
111,2103.73
112,2122.68
113,2141.63
114,2160.58
115,2179.54
116,2198.49
117,2217.44
118,2236.39
119,2255.35
120,2274.30
121,2293.25
122,2312.20
123,2331.16
124,2350.11
125,2369.06
126,2388.01
127,2406.97
128,2425.92
129,2444.87
130,2463.82
131,2482.78
132,2501.73
133,2520.68
134,2539.63
135,2558.59
136,2577.54
137,2596.49
138,2615.44
139,2634.40
140,2653.35
141,2672.30
142,2691.25
143,2710.21
144,2729.16
145,2748.11
146,2767.06
147,2786.02
148,2804.97
149,2823.92
150,2842.87
151,2861.83
152,2880.78
153,2899.73
154,2918.68
155,2937.64
156,2956.59
157,2975.54
158,2994.49
159,3013.45
160,3032.40
161,3051.35
162,3070.30
163,3089.26
164,3108.21
165,3127.16
166,3146.11
167,3165.07
168,3184.02
169,3202.97
170,3221.92
171,3240.88
172,3259.83
173,3278.78
174,3297.73
175,3316.69
176,3335.64
177,3354.59
178,3373.54
179,3392.50
180,3411.45
181,3430.40
182,3449.35
183,3468.31
184,3487.26
185,3506.21
186,3525.16
187,3544.12
188,3563.07
189,3582.02
190,3600.97
191,3619.93
192,3638.88
193,3657.83
194,3676.78
195,3695.74
196,3714.69
197,3733.64
198,3752.59
199,3771.55
200,3790.50
201,3809.45
202,3828.40
203,3847.36
204,3866.31
205,3885.26
206,3904.21
207,3923.17
208,3942.12
209,3961.07
210,3980.02
211,3998.98
212,4017.93
213,4036.88
214,4055.83
215,4074.79
216,4093.74
217,4112.69
218,4131.64
219,4150.60
220,4169.55
221,4188.50
222,4207.45
223,4226.41
224,4245.36
225,4264.31
226,4283.26
227,4302.22
228,4321.17
229,4340.12
230,4359.07
231,4378.03
232,4396.98
233,4415.93
234,4434.88
235,4453.84
236,4472.79
237,4491.74
238,4510.69
239,4529.65
240,4548.60
241,4567.55
242,4586.50
243,4605.46
244,4624.41
245,4643.36
246,4662.31
247,4681.27
248,4700.22
249,4719.17
250,4738.12
251,4757.08
252,4776.03
253,4794.98
254,4813.93
255,4832.89
256,4851.84
257,4870.79
258,4889.74
259,4908.70
260,4927.65
261,4946.60
262,4965.55
263,4984.51
264,5003.46
265,5022.41
266,5041.36
267,5060.32
268,5079.27
269,5098.22
270,5117.17
271,5136.13
272,5155.08
273,5174.03
274,5192.98
275,5211.94
276,5230.89
277,5249.84
278,5268.79
279,5287.75
280,5306.70
281,5325.65
282,5344.60
283,5363.56
284,5382.51
285,5401.46
286,5420.41
287,5439.37
288,5458.32
289,5477.27
290,5496.22
291,5515.18
292,5534.13
293,5553.08
294,5572.03
295,5590.99
296,5609.94
297,5628.89
298,5647.84
299,5666.80
300,5685.75
301,5704.70
302,5723.65
303,5742.61
304,5761.56
305,5780.51
306,5799.46
307,5818.42
308,5837.37
309,5856.32
310,5875.27
311,5894.23
312,5913.18
313,5932.13
314,5951.08
315,5970.04
316,5988.99
317,6007.94
318,6026.89
319,6045.85
320,6064.80
321,6083.75
322,6102.70
323,6121.66
324,6140.61
325,6159.56
326,6178.51
327,6197.47
328,6216.42
329,6235.37
330,6254.32
331,6273.28
332,6292.23
333,6311.18
334,6330.13
335,6349.09
336,6368.04
337,6386.99
338,6405.94
339,6424.90
340,6443.85
341,6462.80
342,6481.75
343,6500.71
344,6519.66
345,6538.61
346,6557.56
347,6576.52
348,6595.47
349,6614.42
350,6633.37
351,6652.33
352,6671.28
353,6690.23
354,6709.18
355,6728.14
356,6747.09
357,6766.04
358,6784.99
359,6803.95
360,6822.90
361,6841.85
362,6860.80
363,6879.76
364,6898.71
365,6917.66
366,6936.61
367,6955.57
368,6974.52
369,6993.47
370,7012.42
371,7031.38
372,7050.33
373,7069.28
374,7088.23
375,7107.19
376,7126.14
377,7145.09
378,7164.04
379,7183.00
380,7201.95
381,7220.90
382,7239.85
383,7258.81
384,7277.76
385,7296.71
386,7315.66
387,7334.62
388,7353.57
389,7372.52
390,7391.47
391,7410.43
392,7429.38
393,7448.33
394,7467.28
395,7486.24
396,7505.19
397,7524.14
398,7543.09
399,7562.05
400,7581.00
401,7599.95
402,7618.90
403,7637.86
404,7656.81
405,7675.76
406,7694.71
407,7713.67
408,7732.62
409,7751.57
410,7770.52
411,7789.48
412,7808.43
413,7827.38
414,7846.33
415,7865.29
416,7884.24
417,7903.19
418,7922.14
419,7941.10
420,7960.05
421,7979.00
422,7997.95
423,8016.91
424,8035.86
425,8054.81
426,8073.76
427,8092.72
428,8111.67
429,8130.62
430,8149.57
431,8168.53
432,8187.48
433,8206.43
434,8225.38
435,8244.34
436,8263.29
437,8282.24
438,8301.19
439,8320.15
440,8339.10
441,8358.05
442,8377.00
443,8395.96
444,8414.91
445,8433.86
446,8452.81
447,8471.77
448,8490.72
449,8509.67
450,8528.62
451,8547.58
452,8566.53
453,8585.48
454,8604.43
455,8623.39
456,8642.34
457,8661.29
458,8680.24
459,8699.20
460,8718.15
461,8737.10
462,8756.05
463,8775.01
464,8793.96
465,8812.91
466,8831.86
467,8850.82
468,8869.77
469,8888.72
470,8907.67
471,8926.63
472,8945.58
473,8964.53
474,8983.48
475,9002.44
476,9021.39
477,9040.34
478,9059.29
479,9078.25
480,9097.20
481,9116.15
482,9135.10
483,9154.06
484,9173.01
485,9191.96
486,9210.91
487,9229.87
488,9248.82
489,9267.77
490,9286.72
491,9305.68
492,9324.63
493,9343.58
494,9362.53
495,9381.49
496,9400.44
497,9419.39
498,9438.34
499,9457.30
500,9476.25
