MTTA,Probability,Probability (1),Probability (5),Probability (10)
minutes,%,%,%,%
,Attacks,Attacks-defenses,Attacks-defenses,Attacks-defenses
10,"0,999954562363357","0,999878927816531","0,999280363558982","0,99832123953683"
20,"0,993262125696453","0,991375202003514","0,983665271151432","0,974936636678942"
30,"0,964326503838583","0,960183211897603","0,944888729667958","0,928776154948861"
40,"0,917916185119919","0,912680113283588","0,893731002324172","0,873982939924958"
50,"0,864666654260644","0,859202116590108","0,839435832048479","0,818716347817745"
60,"0,811127120133012","0,805862487485296","0,786727011263242","0,766460253613314"
70,"0,760352410336672","0,755462298570768","0,737578761495742","0,718426828169574"
80,"0,713499371788957","0,709033774261716","0,692602435740995","0,674818822561472"
90,"0,670811780394073","0,666764178422098","0,651785629181176","0,63541691793976"
100,"0,63212591452712","0,628466204027446","0,614853104803686","0,599846514617983"
