PH,TM,WL,PP
6,47,44,1
15,67,67,-1
24,21,83,-1
9,12,88,-1
4,49,88,1
10,32,57,-1
5,74,31,1
3,12,34,1
10,36,0,-1
10,11,35,-1
1,73,21,1
8,2,59,-1
9,2,11,-1
9,66,26,-1
10,85,70,-1
17,13,31,-1
7,1,93,1
10,3,23,-1
3,88,34,1
4,18,99,1
9,24,23,-1
2,30,87,1
5,69,99,1
6,33,69,1
10,91,5,-1
4,89,38,1
1,26,83,1
7,73,69,1
7,21,77,1
3,58,69,1
2,7,78,1
5,3,7,1
6,82,48,1
8,49,90,-1
9,37,97,-1
5,62,56,1
1,68,37,1
6,19,13,1
7,100,96,1
3,10,8,1
10,95,97,-1
9,11,82,-1
8,44,55,-1
10,80,36,-1
4,81,60,1
4,17,29,1
4,71,15,1
7,7,82,1
9,10,14,-1
1,38,39,1
7,100,35,1
2,78,59,1
3,72,71,1
9,14,63,-1
9,59,51,-1
6,25,71,1
9,3,88,-1
6,56,67,1
7,74,11,1
9,73,35,-1
3,51,79,1
6,17,8,1
6,38,72,1
7,76,88,1
7,60,48,1
3,45,46,1
4,41,30,1
1,7,26,1
5,82,41,1
10,88,5,-1
8,51,0,-1
1,99,49,1
10,7,53,-1
4,51,11,1
10,90,74,-1
7,48,86,1
3,2,71,1
1,71,9,1
3,56,13,1
7,15,54,1
8,62,93,-1
